station,lat,lon,borough,structure,lines,primary_line,line_color,flood_risk,heat_risk,vulnerability,economic_exposure,composite_risk
Astoria-Ditmars Blvd,40.775036,-73.912034,Q,elevated,N W,N,#FCCC0A,7.21,5.78,6.5,2.81,6.2
Astoria Blvd,40.770258,-73.917843,Q,elevated,N W,N,#FCCC0A,7.21,5.78,6.5,2.81,6.2
30 Av,40.766779,-73.921479,Q,elevated,N W,N,#FCCC0A,7.21,5.78,6.5,2.81,6.2
Broadway,40.76182,-73.925508,Q,elevated,N W,N,#FCCC0A,7.21,5.78,6.5,2.81,6.2
36 Av,40.756804,-73.929575,Q,elevated,N W,N,#FCCC0A,7.21,5.78,6.5,2.81,6.2
39 Av-Dutch Kills,40.752882,-73.932755,Q,elevated,N W,N,#FCCC0A,7.21,5.78,6.5,2.81,6.2
Lexington Av/59 St,40.76266,-73.967258,M,subway,N R W,N,#FCCC0A,7.59,6.2,6.17,3.38,6.47
5 Av/59 St,40.764811,-73.973347,M,subway,N R W,N,#FCCC0A,7.59,6.2,6.17,3.38,6.47
57 St-7 Av,40.764664,-73.980658,M,subway,N Q R W,N,#FCCC0A,7.64,6.21,6.12,3.62,6.51
49 St,40.759901,-73.984139,M,subway,N R W,N,#FCCC0A,7.59,6.2,6.17,3.38,6.47
Times Sq-42 St,40.754672,-73.986754,M,subway,N Q R W,N,#FCCC0A,7.64,6.21,6.12,3.62,6.51
34 St-Herald Sq,40.749567,-73.98795,M,subway,N Q R W,N,#FCCC0A,7.64,6.21,6.12,3.62,6.51
28 St,40.745494,-73.988691,M,subway,R W,R,#FCCC0A,7.17,6.02,6.0,3.0,6.18
23 St,40.741303,-73.989344,M,subway,R W,R,#FCCC0A,7.17,6.02,6.0,3.0,6.18
14 St-Union Sq,40.735736,-73.990568,M,subway,N Q R W,N,#FCCC0A,7.64,6.21,6.12,3.62,6.51
8 St-NYU,40.730328,-73.992629,M,subway,R W,R,#FCCC0A,7.17,6.02,6.0,3.0,6.18
Prince St,40.724329,-73.997702,M,subway,R W,R,#FCCC0A,7.17,6.02,6.0,3.0,6.18
Canal St,40.719527,-74.001775,M,subway,R W,R,#FCCC0A,7.17,6.02,6.0,3.0,6.18
Canal St,40.718383,-74.00046,M,subway,N Q,N,#FCCC0A,8.11,6.4,6.25,4.25,6.84
City Hall,40.713282,-74.006978,M,subway,R W,R,#FCCC0A,7.17,6.02,6.0,3.0,6.18
Cortlandt St,40.710668,-74.011029,M,subway,R W,R,#FCCC0A,7.17,6.02,6.0,3.0,6.18
Rector St,40.70722,-74.013342,M,subway,R W,R,#FCCC0A,7.17,6.02,6.0,3.0,6.18
Whitehall St-South Ferry,40.703087,-74.012994,M,subway,R W,R,#FCCC0A,7.17,6.02,6.0,3.0,6.18
Court St,40.6941,-73.991777,Bk,subway,R,R,#FCCC0A,8.35,7.05,6.5,4.5,7.2
Jay St-MetroTech,40.69218,-73.985942,Bk,subway,R,R,#FCCC0A,8.35,7.05,6.5,4.5,7.2
DeKalb Av,40.690635,-73.981824,Bk,subway,B Q R,B,#FF6319,7.6,6.56,6.17,4.08,6.65
Atlantic Av-Barclays Ctr,40.683666,-73.97881,Bk,subway,D N R,D,#FF6319,8.03,6.74,6.33,4.17,6.92
Union St,40.677316,-73.98311,Bk,subway,R,R,#FCCC0A,8.35,7.05,6.5,4.5,7.2
4 Av-9 St,40.670847,-73.988302,Bk,subway,R,R,#FCCC0A,8.35,7.05,6.5,4.5,7.2
Prospect Av,40.665414,-73.992872,Bk,subway,R,R,#FCCC0A,8.35,7.05,6.5,4.5,7.2
25 St,40.660397,-73.998091,Bk,subway,R,R,#FCCC0A,8.35,7.05,6.5,4.5,7.2
36 St,40.655144,-74.003549,Bk,subway,D N R,D,#FF6319,8.03,6.74,6.33,4.17,6.92
45 St,40.648939,-74.010006,Bk,subway,R,R,#FCCC0A,8.35,7.05,6.5,4.5,7.2
53 St,40.645069,-74.014034,Bk,subway,R,R,#FCCC0A,8.35,7.05,6.5,4.5,7.2
59 St,40.641362,-74.017881,Bk,subway,N R,N,#FCCC0A,8.38,6.81,6.5,4.31,7.13
Bay Ridge Av,40.634967,-74.023377,Bk,subway,R,R,#FCCC0A,8.35,7.05,6.5,4.5,7.2
77 St,40.629742,-74.02551,Bk,subway,R,R,#FCCC0A,8.35,7.05,6.5,4.5,7.2
86 St,40.622687,-74.028398,Bk,subway,R,R,#FCCC0A,8.35,7.05,6.5,4.5,7.2
Bay Ridge-95 St,40.616622,-74.030876,Bk,subway,R,R,#FCCC0A,8.35,7.05,6.5,4.5,7.2
Atlantic Av-Barclays Ctr,40.68446,-73.97689,Bk,subway,B Q,B,#FF6319,7.23,6.32,6.0,3.88,6.38
7 Av,40.67705,-73.972367,Bk,subway,B Q,B,#FF6319,7.23,6.32,6.0,3.88,6.38
Prospect Park,40.661614,-73.962246,Bk,open cut,B Q S,B,#FF6319,6.49,5.88,6.67,3.0,5.99
Parkside Av,40.655292,-73.961495,Bk,open cut,Q,Q,#FCCC0A,7.8,6.24,7.0,4.38,6.83
Church Av,40.650527,-73.962982,Bk,open cut,B Q,B,#FF6319,7.23,6.32,7.0,3.88,6.58
Beverley Rd,40.644031,-73.964492,Bk,open cut,Q,Q,#FCCC0A,7.8,6.24,7.0,4.38,6.83
Cortelyou Rd,40.640927,-73.963891,Bk,open cut,Q,Q,#FCCC0A,7.8,6.24,7.0,4.38,6.83
Newkirk Plaza,40.635082,-73.962793,Bk,open cut,B Q,B,#FF6319,7.23,6.32,7.0,3.88,6.58
Avenue H,40.62927,-73.961639,Bk,open cut,Q,Q,#FCCC0A,7.8,6.24,7.0,4.38,6.83
Avenue J,40.625039,-73.960803,Bk,open cut,Q,Q,#FCCC0A,7.8,6.24,7.0,4.38,6.83
Avenue M,40.617618,-73.959399,Bk,open cut,Q,Q,#FCCC0A,7.8,6.24,7.0,4.38,6.83
Kings Hwy,40.60867,-73.957734,Bk,open cut,B Q,B,#FF6319,7.23,6.32,7.0,3.88,6.58
Avenue U,40.5993,-73.955929,Bk,open cut,Q,Q,#FCCC0A,7.8,6.24,7.0,4.38,6.83
Neck Rd,40.595246,-73.955161,Bk,open cut,Q,Q,#FCCC0A,7.8,6.24,7.0,4.38,6.83
Sheepshead Bay,40.586896,-73.954155,Bk,open cut,B Q,B,#FF6319,7.23,6.32,7.0,3.88,6.58
Brighton Beach,40.577621,-73.961376,Bk,elevated,B Q,B,#FF6319,7.23,6.32,6.5,3.88,6.48
Ocean Pkwy,40.576312,-73.968501,Bk,elevated,Q,Q,#FCCC0A,7.8,6.24,6.5,4.38,6.73
W 8 St-NY Aquarium,40.576127,-73.975939,Bk,elevated,F Q,F,#FF6319,8.45,6.62,6.75,5.88,7.3
Coney Island-Stillwell Av,40.577422,-73.981233,Bk,viaduct,D F N Q,D,#FF6319,8.16,6.61,6.25,4.94,6.99
9 Av,40.646292,-73.994324,Bk,open cut,D,D,#FF6319,7.34,6.61,7.0,3.88,6.71
Fort Hamilton Pkwy,40.640914,-73.994304,Bk,elevated,D,D,#FF6319,7.34,6.61,6.5,3.88,6.61
50 St,40.63626,-73.994791,Bk,elevated,D,D,#FF6319,7.34,6.61,6.5,3.88,6.61
55 St,40.631435,-73.995476,Bk,elevated,D,D,#FF6319,7.34,6.61,6.5,3.88,6.61
62 St,40.626472,-73.996895,Bk,elevated,D,D,#FF6319,7.34,6.61,6.5,3.88,6.61
71 St,40.619589,-73.998864,Bk,elevated,D,D,#FF6319,7.34,6.61,6.5,3.88,6.61
79 St,40.613501,-74.00061,Bk,elevated,D,D,#FF6319,7.34,6.61,6.5,3.88,6.61
18 Av,40.607954,-74.001736,Bk,elevated,D,D,#FF6319,7.34,6.61,6.5,3.88,6.61
20 Av,40.604556,-73.998168,Bk,elevated,D,D,#FF6319,7.34,6.61,6.5,3.88,6.61
Bay Pkwy,40.601875,-73.993728,Bk,elevated,D,D,#FF6319,7.34,6.61,6.5,3.88,6.61
25 Av,40.597704,-73.986829,Bk,elevated,D,D,#FF6319,7.34,6.61,6.5,3.88,6.61
Bay 50 St,40.588841,-73.983765,Bk,elevated,D,D,#FF6319,7.34,6.61,6.5,3.88,6.61
8 Av,40.635064,-74.011719,Bk,open cut,N,N,#FCCC0A,8.41,6.57,7.5,4.12,7.25
Fort Hamilton Pkwy,40.631386,-74.005351,Bk,open cut,N,N,#FCCC0A,8.41,6.57,7.5,4.12,7.25
New Utrecht Av,40.624842,-73.996353,Bk,open cut,N,N,#FCCC0A,8.41,6.57,7.5,4.12,7.25
18 Av,40.620671,-73.990414,Bk,open cut,N,N,#FCCC0A,8.41,6.57,7.5,4.12,7.25
20 Av,40.61741,-73.985026,Bk,open cut,N,N,#FCCC0A,8.41,6.57,7.5,4.12,7.25
Bay Pkwy,40.611815,-73.981848,Bk,open cut,N,N,#FCCC0A,8.41,6.57,7.5,4.12,7.25
Kings Hwy,40.603923,-73.980353,Bk,open cut,N,N,#FCCC0A,8.41,6.57,7.5,4.12,7.25
Avenue U,40.597473,-73.979137,Bk,open cut,N,N,#FCCC0A,8.41,6.57,7.5,4.12,7.25
86 St,40.592721,-73.97823,Bk,open cut,N,N,#FCCC0A,8.41,6.57,7.5,4.12,7.25
121 St,40.700492,-73.828294,Q,elevated,J Z,J,#996633,5.5,5.5,6.0,1.44,5.19
111 St,40.697418,-73.836345,Q,elevated,J,J,#996633,5.5,5.5,6.0,2.0,5.25
104 St,40.695178,-73.84433,Q,elevated,J Z,J,#996633,5.5,5.5,6.0,1.44,5.19
Woodhaven Blvd,40.693879,-73.851576,Q,elevated,J Z,J,#996633,5.5,5.5,6.0,1.44,5.19
85 St-Forest Pkwy,40.692435,-73.86001,Q,elevated,J,J,#996633,5.5,5.5,6.0,2.0,5.25
75 St-Elderts Ln,40.691324,-73.867139,Q,elevated,J Z,J,#996633,5.5,5.5,6.0,1.44,5.19
Cypress Hills,40.689941,-73.87255,Bk,elevated,J,J,#996633,5.5,5.5,6.0,2.0,5.25
Crescent St,40.683194,-73.873785,Bk,elevated,J Z,J,#996633,5.5,5.5,6.0,1.44,5.19
Norwood Av,40.68141,-73.880039,Bk,elevated,J Z,J,#996633,5.5,5.5,6.0,1.44,5.19
Cleveland St,40.679947,-73.884639,Bk,elevated,J,J,#996633,5.5,5.5,6.0,2.0,5.25
Van Siclen Av,40.678024,-73.891688,Bk,elevated,J Z,J,#996633,5.5,5.5,6.0,1.44,5.19
Alabama Av,40.676992,-73.898654,Bk,elevated,J Z,J,#996633,5.5,5.5,6.0,1.44,5.19
Broadway Junction,40.679498,-73.904512,Bk,elevated,J Z,J,#996633,5.5,5.5,6.0,1.44,5.19
Chauncey St,40.682893,-73.910456,Bk,elevated,J Z,J,#996633,5.5,5.5,6.0,1.44,5.19
Halsey St,40.68637,-73.916559,Bk,elevated,J,J,#996633,5.5,5.5,6.0,2.0,5.25
Gates Av,40.68963,-73.92227,Bk,elevated,J Z,J,#996633,5.5,5.5,6.0,1.44,5.19
Kosciuszko St,40.693342,-73.928814,Bk,elevated,J,J,#996633,5.5,5.5,6.0,2.0,5.25
Myrtle Av,40.697207,-73.935657,Bk,elevated,M J Z,M,#FF6319,5.75,6.11,6.17,1.83,5.55
Flushing Av,40.70026,-73.941126,Bk,elevated,M J,M,#FF6319,5.87,6.42,6.25,2.31,5.75
Lorimer St,40.703869,-73.947408,Bk,elevated,M J,M,#FF6319,5.87,6.42,6.25,2.31,5.75
Hewes St,40.70687,-73.953431,Bk,elevated,M J,M,#FF6319,5.87,6.42,6.25,2.31,5.75
Marcy Av,40.708359,-73.957757,Bk,elevated,M J Z,M,#FF6319,5.75,6.11,6.17,1.83,5.55
Delancey St-Essex St,40.718315,-73.987437,M,subway,M J Z,M,#FF6319,5.75,6.11,5.67,1.83,5.45
Bowery,40.72028,-73.993915,M,subway,J Z,J,#996633,5.5,5.5,5.5,1.44,5.09
Canal St,40.718092,-73.999892,M,subway,J Z,J,#996633,5.5,5.5,5.5,1.44,5.09
Chambers St,40.713243,-74.003401,M,subway,J Z,J,#996633,5.5,5.5,5.5,1.44,5.09
Fulton St,40.710374,-74.007582,M,subway,J Z,J,#996633,5.5,5.5,5.5,1.44,5.09
Broad St,40.706476,-74.011056,M,subway,J Z,J,#996633,5.5,5.5,5.5,1.44,5.09
Middle Village-Metropolitan Av,40.711396,-73.889601,Q,elevated,M,M,#FF6319,6.24,7.34,6.5,2.62,6.26
Fresh Pond Rd,40.706186,-73.895877,Q,elevated,M,M,#FF6319,6.24,7.34,6.5,2.62,6.26
Forest Av,40.704423,-73.903077,Q,elevated,M,M,#FF6319,6.24,7.34,6.5,2.62,6.26
Seneca Av,40.702762,-73.90774,Q,elevated,M,M,#FF6319,6.24,7.34,6.5,2.62,6.26
Myrtle-Wyckoff Avs,40.69943,-73.912385,Bk,elevated,M,M,#FF6319,6.24,7.34,6.5,2.62,6.26
Knickerbocker Av,40.698664,-73.919711,Bk,elevated,M,M,#FF6319,6.24,7.34,6.5,2.62,6.26
Central Av,40.697857,-73.927397,Bk,elevated,M,M,#FF6319,6.24,7.34,6.5,2.62,6.26
8 Av,40.739777,-74.002578,M,subway,L,L,#A7A9AC,9.5,7.86,8.5,5.12,8.37
6 Av,40.737335,-73.996786,M,subway,L,L,#A7A9AC,9.5,7.86,8.5,5.12,8.37
14 St-Union Sq,40.734789,-73.99073,M,subway,L,L,#A7A9AC,9.5,7.86,8.5,5.12,8.37
3 Av,40.732849,-73.986122,M,subway,L,L,#A7A9AC,9.5,7.86,8.5,5.12,8.37
1 Av,40.730953,-73.981628,M,subway,L,L,#A7A9AC,9.5,7.86,8.5,5.12,8.37
Bedford Av,40.717304,-73.956872,Bk,subway,L,L,#A7A9AC,9.5,7.86,8.5,5.12,8.37
Lorimer St,40.714063,-73.950275,Bk,subway,L,L,#A7A9AC,9.5,7.86,8.5,5.12,8.37
Graham Av,40.714565,-73.944053,Bk,subway,L,L,#A7A9AC,9.5,7.86,8.5,5.12,8.37
Grand St,40.711926,-73.94067,Bk,subway,L,L,#A7A9AC,9.5,7.86,8.5,5.12,8.37
Montrose Av,40.707739,-73.93985,Bk,subway,L,L,#A7A9AC,9.5,7.86,8.5,5.12,8.37
Morgan Av,40.706152,-73.933147,Bk,subway,L,L,#A7A9AC,9.5,7.86,8.5,5.12,8.37
Jefferson St,40.706607,-73.922913,Bk,subway,L,L,#A7A9AC,9.5,7.86,8.5,5.12,8.37
DeKalb Av,40.703811,-73.918425,Bk,subway,L,L,#A7A9AC,9.5,7.86,8.5,5.12,8.37
Myrtle-Wyckoff Avs,40.699814,-73.911586,Bk,subway,L,L,#A7A9AC,9.5,7.86,8.5,5.12,8.37
Halsey St,40.695602,-73.904084,Q,subway,L,L,#A7A9AC,9.5,7.86,8.5,5.12,8.37
Wilson Av,40.688764,-73.904046,Bk,subway,L,L,#A7A9AC,9.5,7.86,8.5,5.12,8.37
Bushwick Av-Aberdeen St,40.682829,-73.905249,Bk,subway,L,L,#A7A9AC,9.5,7.86,8.5,5.12,8.37
Broadway Junction,40.678856,-73.90324,Bk,elevated,L,L,#A7A9AC,9.5,7.86,9.0,5.12,8.47
Atlantic Av,40.675345,-73.903097,Bk,elevated,L,L,#A7A9AC,9.5,7.86,9.0,5.12,8.47
Sutter Av,40.669367,-73.901975,Bk,elevated,L,L,#A7A9AC,9.5,7.86,9.0,5.12,8.47
Livonia Av,40.664038,-73.900571,Bk,elevated,L,L,#A7A9AC,9.5,7.86,9.0,5.12,8.47
New Lots Av,40.658733,-73.899232,Bk,elevated,L,L,#A7A9AC,9.5,7.86,9.0,5.12,8.47
East 105 St,40.650573,-73.899485,Bk,at grade,L,L,#A7A9AC,9.5,7.86,8.5,5.12,8.37
Canarsie-Rockaway Pkwy,40.646654,-73.90185,Bk,at grade,L,L,#A7A9AC,9.5,7.86,8.5,5.12,8.37
Franklin Av,40.680596,-73.955827,Bk,elevated,S,S,#888888,5.0,5.0,5.5,1.25,4.72
Park Pl,40.674772,-73.957624,Bk,open cut,S,S,#888888,5.0,5.0,6.0,1.25,4.82
Botanic Garden,40.670343,-73.959245,Bk,open cut,S,S,#888888,5.0,5.0,6.0,1.25,4.82
Inwood-207 St,40.868072,-73.919899,M,subway,A,A,#0039A6,10.0,6.99,7.0,6.25,8.12
Dyckman St,40.865491,-73.927271,M,subway,A,A,#0039A6,10.0,6.99,7.0,6.25,8.12
190 St,40.859022,-73.93418,M,subway,A,A,#0039A6,10.0,6.99,7.0,6.25,8.12
181 St,40.851695,-73.937969,M,subway,A,A,#0039A6,10.0,6.99,7.0,6.25,8.12
175 St,40.847391,-73.939704,M,subway,A,A,#0039A6,10.0,6.99,7.0,6.25,8.12
168 St,40.840719,-73.939561,M,subway,A C,A,#0039A6,9.94,7.24,7.25,4.62,8.06
163 St-Amsterdam Av,40.836013,-73.939892,M,subway,C,C,#0039A6,9.5,7.49,7.5,3.0,7.85
155 St,40.830518,-73.941514,M,subway,C,C,#0039A6,9.5,7.49,7.5,3.0,7.85
145 St,40.824783,-73.944216,M,subway,A C,A,#0039A6,9.94,7.24,7.25,4.62,8.06
145 St,40.824783,-73.944216,M,subway,B D,B,#FF6319,7.0,6.5,6.0,3.62,6.31
135 St,40.817894,-73.947649,M,subway,C B,C,#0039A6,8.13,6.94,6.75,3.19,7.0
125 St,40.811109,-73.952343,M,subway,A C B D,A,#0039A6,8.47,6.87,6.62,4.12,7.19
116 St,40.805085,-73.954882,M,subway,C B,C,#0039A6,8.13,6.94,6.75,3.19,7.0
Cathedral Pkwy (110 St),40.800603,-73.958161,M,subway,C B,C,#0039A6,8.13,6.94,6.75,3.19,7.0
103 St,40.796092,-73.961454,M,subway,C B,C,#0039A6,8.13,6.94,6.75,3.19,7.0
96 St,40.791642,-73.964696,M,subway,C B,C,#0039A6,8.13,6.94,6.75,3.19,7.0
86 St,40.785868,-73.968916,M,subway,C B,C,#0039A6,8.13,6.94,6.75,3.19,7.0
81 St-Museum of Natural History,40.781433,-73.972143,M,subway,C B,C,#0039A6,8.13,6.94,6.75,3.19,7.0
72 St,40.775594,-73.97641,M,subway,C B,C,#0039A6,8.13,6.94,6.75,3.19,7.0
59 St-Columbus Circle,40.768296,-73.981736,M,subway,A C B D,A,#0039A6,8.47,6.87,6.62,4.12,7.19
50 St,40.762456,-73.985984,M,subway,C E,C,#0039A6,8.75,7.07,7.25,3.94,7.47
42 St-Port Authority Bus Terminal,40.757308,-73.989735,M,subway,A C E,A,#0039A6,9.26,7.05,7.17,4.71,7.72
34 St-Penn Station,40.752287,-73.993391,M,subway,A C E,A,#0039A6,9.26,7.05,7.17,4.71,7.72
23 St,40.745906,-73.998041,M,subway,C E,C,#0039A6,8.75,7.07,7.25,3.94,7.47
