station,lat,lon,borough,structure,lines,primary_line,line_color,flood_risk,heat_risk,vulnerability,economic_exposure,composite_risk
14 St,40.740893,-74.00169,M,subway,A C E,A,#0039A6,9.26,7.05,7.17,4.71,7.72
W 4 St-Wash Sq,40.732338,-74.000495,M,subway,A C E,A,#0039A6,9.26,7.05,7.17,4.71,7.72
W 4 St-Wash Sq,40.732338,-74.000495,M,subway,B D F M,B,#FF6319,7.33,6.84,6.12,4.31,6.64
Spring St,40.726227,-74.003739,M,subway,C E,C,#0039A6,8.75,7.07,7.25,3.94,7.47
Canal St,40.720824,-74.005229,M,subway,A C E,A,#0039A6,9.26,7.05,7.17,4.71,7.72
Chambers St,40.714111,-74.008585,M,subway,A C,A,#0039A6,9.94,7.24,7.25,4.62,8.06
World Trade Center,40.712582,-74.009781,M,subway,E,E,#0039A6,7.9,6.65,7.0,4.88,7.05
Fulton St,40.710197,-74.007691,M,subway,A C,A,#0039A6,9.94,7.24,7.25,4.62,8.06
High St,40.699337,-73.990531,Bk,subway,A C,A,#0039A6,9.94,7.24,7.25,4.62,8.06
Jay St-MetroTech,40.692338,-73.987342,Bk,subway,A C F,A,#0039A6,9.66,7.16,7.0,5.54,7.97
Hoyt-Schermerhorn Sts,40.688484,-73.985001,Bk,subway,A C G,A,#0039A6,9.72,7.15,7.17,3.83,7.85
Lafayette Av,40.686113,-73.973946,Bk,subway,C,C,#0039A6,9.5,7.49,7.5,3.0,7.85
Clinton-Washington Avs,40.683263,-73.965838,Bk,subway,C,C,#0039A6,9.5,7.49,7.5,3.0,7.85
Franklin Av,40.68138,-73.956848,Bk,subway,C,C,#0039A6,9.5,7.49,7.5,3.0,7.85
Nostrand Av,40.680438,-73.950426,Bk,subway,A C,A,#0039A6,9.94,7.24,7.25,4.62,8.06
Kingston-Throop Avs,40.679921,-73.940858,Bk,subway,C,C,#0039A6,9.5,7.49,7.5,3.0,7.85
Utica Av,40.679364,-73.930729,Bk,subway,A C,A,#0039A6,9.94,7.24,7.25,4.62,8.06
Ralph Av,40.678822,-73.920786,Bk,subway,C,C,#0039A6,9.5,7.49,7.5,3.0,7.85
Rockaway Av,40.67834,-73.911946,Bk,subway,C,C,#0039A6,9.5,7.49,7.5,3.0,7.85
Broadway Junction,40.678334,-73.905316,Bk,subway,A C,A,#0039A6,9.94,7.24,7.25,4.62,8.06
Liberty Av,40.674542,-73.896548,Bk,subway,C,C,#0039A6,9.5,7.49,7.5,3.0,7.85
Van Siclen Av,40.67271,-73.890358,Bk,subway,C,C,#0039A6,9.5,7.49,7.5,3.0,7.85
Shepherd Av,40.67413,-73.88075,Bk,subway,C,C,#0039A6,9.5,7.49,7.5,3.0,7.85
Euclid Av,40.675377,-73.872106,Bk,subway,A C,A,#0039A6,9.94,7.24,7.25,4.62,8.06
Grant Av,40.677044,-73.86505,Bk,subway,A,A,#0039A6,10.0,6.99,7.0,6.25,8.12
80 St,40.679371,-73.858992,Q,elevated,A,A,#0039A6,10.0,6.99,7.5,6.25,8.22
88 St,40.679843,-73.85147,Q,elevated,A,A,#0039A6,10.0,6.99,7.5,6.25,8.22
Rockaway Blvd,40.680429,-73.843853,Q,elevated,A,A,#0039A6,10.0,6.99,7.5,6.25,8.22
104 St,40.681711,-73.837683,Q,elevated,A,A,#0039A6,10.0,6.99,7.5,6.25,8.22
111 St,40.684331,-73.832163,Q,elevated,A,A,#0039A6,10.0,6.99,7.5,6.25,8.22
Ozone Park-Lefferts Blvd,40.685951,-73.825798,Q,elevated,A,A,#0039A6,10.0,6.99,7.5,6.25,8.22
Aqueduct Racetrack,40.672097,-73.835919,Q,at grade,A,A,#0039A6,10.0,6.99,7.0,6.25,8.12
Aqueduct-N Conduit Av,40.668234,-73.834058,Q,at grade,A,A,#0039A6,10.0,6.99,7.0,6.25,8.12
Howard Beach-JFK Airport,40.660476,-73.830301,Q,at grade,A,A,#0039A6,10.0,6.99,7.0,6.25,8.12
Broad Channel,40.608382,-73.815925,Q,at grade,A S,A,#0039A6,7.64,6.0,6.0,3.75,6.43
Beach 90 St,40.588034,-73.813641,Q,viaduct,A S,A,#0039A6,7.64,6.0,6.0,3.75,6.43
Beach 98 St,40.585307,-73.820558,Q,viaduct,A S,A,#0039A6,7.64,6.0,6.0,3.75,6.43
Beach 105 St,40.583209,-73.827559,Q,viaduct,A S,A,#0039A6,7.64,6.0,6.0,3.75,6.43
Rockaway Park-Beach 116 St,40.580903,-73.835592,Q,at grade,A S,A,#0039A6,7.64,6.0,6.0,3.75,6.43
Beach 67 St,40.590927,-73.796924,Q,viaduct,A,A,#0039A6,10.0,6.99,7.0,6.25,8.12
Beach 60 St,40.592374,-73.788522,Q,viaduct,A,A,#0039A6,10.0,6.99,7.0,6.25,8.12
Beach 44 St,40.592943,-73.776013,Q,viaduct,A,A,#0039A6,10.0,6.99,7.0,6.25,8.12
Beach 36 St,40.595398,-73.768175,Q,viaduct,A,A,#0039A6,10.0,6.99,7.0,6.25,8.12
Beach 25 St,40.600066,-73.761353,Q,viaduct,A,A,#0039A6,10.0,6.99,7.0,6.25,8.12
Far Rockaway-Mott Av,40.603995,-73.755405,Q,viaduct,A,A,#0039A6,10.0,6.99,7.0,6.25,8.12
Norwood-205 St,40.874811,-73.878855,Bx,subway,D,D,#FF6319,7.34,6.61,6.0,3.88,6.51
Bedford Park Blvd,40.873244,-73.887138,Bx,subway,B D,B,#FF6319,7.0,6.5,6.0,3.62,6.31
Kingsbridge Rd,40.866978,-73.893509,Bx,subway,B D,B,#FF6319,7.0,6.5,6.0,3.62,6.31
Fordham Rd,40.861296,-73.897749,Bx,subway,B D,B,#FF6319,7.0,6.5,6.0,3.62,6.31
182-183 Sts,40.856093,-73.900741,Bx,subway,B D,B,#FF6319,7.0,6.5,6.0,3.62,6.31
Tremont Av,40.85041,-73.905227,Bx,subway,B D,B,#FF6319,7.0,6.5,6.0,3.62,6.31
174-175 Sts,40.8459,-73.910136,Bx,subway,B D,B,#FF6319,7.0,6.5,6.0,3.62,6.31
170 St,40.839306,-73.9134,Bx,subway,B D,B,#FF6319,7.0,6.5,6.0,3.62,6.31
167 St,40.833771,-73.91844,Bx,subway,B D,B,#FF6319,7.0,6.5,6.0,3.62,6.31
161 St-Yankee Stadium,40.827905,-73.925651,Bx,subway,B D,B,#FF6319,7.0,6.5,6.0,3.62,6.31
155 St,40.830135,-73.938209,M,subway,B D,B,#FF6319,7.0,6.5,6.0,3.62,6.31
21 St-Queensbridge,40.754203,-73.942836,Q,subway,M,M,#FF6319,6.24,7.34,6.0,2.62,6.16
Roosevelt Island,40.759145,-73.95326,M,subway,M,M,#FF6319,6.24,7.34,6.0,2.62,6.16
Lexington Av/63 St,40.764629,-73.966113,M,subway,M Q,M,#FF6319,7.02,6.79,6.0,3.5,6.4
57 St,40.763972,-73.97745,M,subway,M,M,#FF6319,6.24,7.34,6.0,2.62,6.16
47-50 Sts-Rockefeller Ctr,40.758663,-73.981329,M,subway,B D F M,B,#FF6319,7.33,6.84,6.12,4.31,6.64
42 St-Bryant Pk,40.754222,-73.984569,M,subway,B D F M,B,#FF6319,7.33,6.84,6.12,4.31,6.64
34 St-Herald Sq,40.749719,-73.987823,M,subway,B D F M,B,#FF6319,7.33,6.84,6.12,4.31,6.64
23 St,40.742878,-73.992821,M,subway,F M,F,#FF6319,7.67,7.17,6.25,5.0,6.97
14 St,40.738228,-73.996209,M,subway,F M,F,#FF6319,7.67,7.17,6.25,5.0,6.97
Broadway-Lafayette St,40.725297,-73.996204,M,subway,B D F M,B,#FF6319,7.33,6.84,6.12,4.31,6.64
Grand St,40.718267,-73.993753,M,subway,B D,B,#FF6319,7.0,6.5,6.0,3.62,6.31
2 Av,40.723402,-73.989938,M,subway,F,F,#FF6319,9.0,7.0,6.5,7.38,7.74
Delancey St-Essex St,40.718611,-73.988114,M,subway,F,F,#FF6319,9.0,7.0,6.5,7.38,7.74
East Broadway,40.713715,-73.990173,M,subway,F,F,#FF6319,9.0,7.0,6.5,7.38,7.74
York St,40.701397,-73.986751,Bk,subway,F,F,#FF6319,9.0,7.0,6.5,7.38,7.74
Bergen St,40.686145,-73.990862,Bk,subway,F G,F,#FF6319,9.19,6.99,6.75,4.81,7.6
Carroll St,40.680303,-73.995048,Bk,subway,F G,F,#FF6319,9.19,6.99,6.75,4.81,7.6
Smith-9 Sts,40.67358,-73.995959,Bk,viaduct,F G,F,#FF6319,9.19,6.99,6.75,4.81,7.6
4 Av-9 St,40.670272,-73.989779,Bk,viaduct,F G,F,#FF6319,9.19,6.99,6.75,4.81,7.6
7 Av,40.666271,-73.980305,Bk,subway,F G,F,#FF6319,9.19,6.99,6.75,4.81,7.6
15 St-Prospect Park,40.660365,-73.979493,Bk,subway,F G,F,#FF6319,9.19,6.99,6.75,4.81,7.6
Fort Hamilton Pkwy,40.650782,-73.975776,Bk,subway,F G,F,#FF6319,9.19,6.99,6.75,4.81,7.6
Church Av,40.644041,-73.979678,Bk,subway,F G,F,#FF6319,9.19,6.99,6.75,4.81,7.6
Ditmas Av,40.636119,-73.978172,Bk,elevated,F,F,#FF6319,9.0,7.0,7.0,7.38,7.84
18 Av,40.629755,-73.976971,Bk,elevated,F,F,#FF6319,9.0,7.0,7.0,7.38,7.84
Avenue I,40.625322,-73.976127,Bk,elevated,F,F,#FF6319,9.0,7.0,7.0,7.38,7.84
Bay Pkwy,40.620769,-73.975264,Bk,elevated,F,F,#FF6319,9.0,7.0,7.0,7.38,7.84
Avenue N,40.61514,-73.974197,Bk,elevated,F,F,#FF6319,9.0,7.0,7.0,7.38,7.84
Avenue P,40.608944,-73.973022,Bk,elevated,F,F,#FF6319,9.0,7.0,7.0,7.38,7.84
Kings Hwy,40.603217,-73.972361,Bk,elevated,F,F,#FF6319,9.0,7.0,7.0,7.38,7.84
Avenue U,40.596063,-73.973357,Bk,elevated,F,F,#FF6319,9.0,7.0,7.0,7.38,7.84
Avenue X,40.58962,-73.97425,Bk,elevated,F,F,#FF6319,9.0,7.0,7.0,7.38,7.84
Neptune Av,40.581011,-73.974574,Bk,elevated,F,F,#FF6319,9.0,7.0,7.0,7.38,7.84
Jamaica-179 St,40.712646,-73.783817,Q,subway,F,F,#FF6319,9.0,7.0,6.5,7.38,7.74
169 St,40.71047,-73.793604,Q,subway,F,F,#FF6319,9.0,7.0,6.5,7.38,7.74
Parsons Blvd,40.707564,-73.803326,Q,subway,F,F,#FF6319,9.0,7.0,6.5,7.38,7.74
Sutphin Blvd,40.70546,-73.810708,Q,subway,F,F,#FF6319,9.0,7.0,6.5,7.38,7.74
Briarwood,40.709179,-73.820574,Q,subway,E F,E,#0039A6,8.5,6.83,6.75,6.12,7.41
Kew Gardens-Union Tpke,40.714441,-73.831008,Q,subway,E F,E,#0039A6,8.5,6.83,6.75,6.12,7.41
75 Av,40.718331,-73.837324,Q,subway,E F,E,#0039A6,8.5,6.83,6.75,6.12,7.41
Forest Hills-71 Av,40.721691,-73.844521,Q,subway,E F M R,E,#0039A6,7.9,7.01,6.5,4.84,7.05
67 Av,40.726523,-73.852719,Q,subway,M R,M,#FF6319,7.29,7.19,6.25,3.56,6.68
63 Dr-Rego Park,40.729846,-73.861604,Q,subway,M R,M,#FF6319,7.29,7.19,6.25,3.56,6.68
Woodhaven Blvd,40.733106,-73.869229,Q,subway,M R,M,#FF6319,7.29,7.19,6.25,3.56,6.68
Grand Av-Newtown,40.737015,-73.877223,Q,subway,M R,M,#FF6319,7.29,7.19,6.25,3.56,6.68
Elmhurst Av,40.742454,-73.882017,Q,subway,M R,M,#FF6319,7.29,7.19,6.25,3.56,6.68
Jackson Hts-Roosevelt Av,40.746644,-73.891338,Q,subway,E F M R,E,#0039A6,7.9,7.01,6.5,4.84,7.05
65 St,40.749669,-73.898453,Q,subway,M R,M,#FF6319,7.29,7.19,6.25,3.56,6.68
Northern Blvd,40.752885,-73.906006,Q,subway,M R,M,#FF6319,7.29,7.19,6.25,3.56,6.68
46 St,40.756312,-73.913333,Q,subway,M R,M,#FF6319,7.29,7.19,6.25,3.56,6.68
Steinway St,40.756879,-73.92074,Q,subway,M R,M,#FF6319,7.29,7.19,6.25,3.56,6.68
36 St,40.752039,-73.928781,Q,subway,M R,M,#FF6319,7.29,7.19,6.25,3.56,6.68
Queens Plaza,40.748973,-73.937243,Q,subway,E F R,E,#0039A6,8.45,6.9,6.67,5.58,7.34
Court Sq-23 St,40.747846,-73.946,Q,subway,E F,E,#0039A6,8.5,6.83,6.75,6.12,7.41
Lexington Av/53 St,40.757552,-73.969055,M,subway,E F,E,#0039A6,8.5,6.83,6.75,6.12,7.41
5 Av/53 St,40.760167,-73.975224,M,subway,E F,E,#0039A6,8.5,6.83,6.75,6.12,7.41
7 Av,40.762862,-73.981637,M,subway,E B D,E,#0039A6,7.3,6.55,6.33,4.04,6.56
Jamaica Center-Parsons/Archer,40.702147,-73.801109,Q,subway,E J Z,E,#0039A6,6.3,5.88,6.0,2.58,5.74
Sutphin Blvd-Archer Av-JFK Airport,40.700486,-73.807969,Q,subway,E J Z,E,#0039A6,6.3,5.88,6.0,2.58,5.74
Jamaica-Van Wyck,40.702566,-73.816859,Q,subway,E,E,#0039A6,7.9,6.65,7.0,4.88,7.05
Court Sq,40.746554,-73.943832,Q,subway,G,G,#6CBE45,9.28,6.97,7.0,2.25,7.43
21 St,40.744065,-73.949724,Q,subway,G,G,#6CBE45,9.28,6.97,7.0,2.25,7.43
Greenpoint Av,40.731352,-73.954449,Bk,subway,G,G,#6CBE45,9.28,6.97,7.0,2.25,7.43
Nassau Av,40.724635,-73.951277,Bk,subway,G,G,#6CBE45,9.28,6.97,7.0,2.25,7.43
Metropolitan Av,40.712792,-73.951418,Bk,subway,G,G,#6CBE45,9.28,6.97,7.0,2.25,7.43
Broadway,40.706092,-73.950308,Bk,subway,G,G,#6CBE45,9.28,6.97,7.0,2.25,7.43
Flushing Av,40.700377,-73.950234,Bk,subway,G,G,#6CBE45,9.28,6.97,7.0,2.25,7.43
Myrtle-Willoughby Avs,40.694568,-73.949046,Bk,subway,G,G,#6CBE45,9.28,6.97,7.0,2.25,7.43
Bedford-Nostrand Avs,40.689627,-73.953522,Bk,subway,G,G,#6CBE45,9.28,6.97,7.0,2.25,7.43
Classon Av,40.688873,-73.96007,Bk,subway,G,G,#6CBE45,9.28,6.97,7.0,2.25,7.43
Clinton-Washington Avs,40.688089,-73.966839,Bk,subway,G,G,#6CBE45,9.28,6.97,7.0,2.25,7.43
Fulton St,40.687119,-73.975375,Bk,subway,G,G,#6CBE45,9.28,6.97,7.0,2.25,7.43
Van Cortlandt Park-242 St,40.889248,-73.898583,Bx,elevated,1,1,#EE352E,7.9,7.2,8.0,8.25,7.75
238 St,40.884667,-73.90087,Bx,elevated,1,1,#EE352E,7.9,7.2,8.0,8.25,7.75
231 St,40.878856,-73.904834,Bx,elevated,1,1,#EE352E,7.9,7.2,8.0,8.25,7.75
Marble Hill-225 St,40.874561,-73.909831,M,elevated,1,1,#EE352E,7.9,7.2,8.0,8.25,7.75
215 St,40.869444,-73.915279,M,elevated,1,1,#EE352E,7.9,7.2,8.0,8.25,7.75
207 St,40.864621,-73.918822,M,elevated,1,1,#EE352E,7.9,7.2,8.0,8.25,7.75
Dyckman St,40.860531,-73.925536,M,elevated,1,1,#EE352E,7.9,7.2,8.0,8.25,7.75
191 St,40.855225,-73.929412,M,subway,1,1,#EE352E,7.9,7.2,7.5,8.25,7.65
181 St,40.849505,-73.933596,M,subway,1,1,#EE352E,7.9,7.2,7.5,8.25,7.65
168 St-Washington Hts,40.840556,-73.940133,M,subway,1,1,#EE352E,7.9,7.2,7.5,8.25,7.65
157 St,40.834041,-73.94489,M,subway,1,1,#EE352E,7.9,7.2,7.5,8.25,7.65
145 St,40.826551,-73.95036,M,subway,1,1,#EE352E,7.9,7.2,7.5,8.25,7.65
137 St-City College,40.822008,-73.953676,M,subway,1,1,#EE352E,7.9,7.2,7.5,8.25,7.65
125 St,40.815581,-73.958372,M,elevated,1,1,#EE352E,7.9,7.2,8.0,8.25,7.75
116 St-Columbia University,40.807722,-73.96411,M,subway,1,1,#EE352E,7.9,7.2,7.5,8.25,7.65
Cathedral Pkwy (110 St),40.803967,-73.966847,M,subway,1,1,#EE352E,7.9,7.2,7.5,8.25,7.65
103 St,40.799446,-73.968379,M,subway,1,1,#EE352E,7.9,7.2,7.5,8.25,7.65
96 St,40.793919,-73.972323,M,subway,1 2 3,1,#EE352E,7.37,7.48,7.17,6.71,7.3
86 St,40.788644,-73.976218,M,subway,1,1,#EE352E,7.9,7.2,7.5,8.25,7.65
79 St,40.783934,-73.979917,M,subway,1,1,#EE352E,7.9,7.2,7.5,8.25,7.65
72 St,40.778453,-73.98197,M,subway,1 2 3,1,#EE352E,7.37,7.48,7.17,6.71,7.3
66 St-Lincoln Center,40.77344,-73.982209,M,subway,1,1,#EE352E,7.9,7.2,7.5,8.25,7.65
59 St-Columbus Circle,40.768247,-73.981929,M,subway,1,1,#EE352E,7.9,7.2,7.5,8.25,7.65
50 St,40.761728,-73.983849,M,subway,1,1,#EE352E,7.9,7.2,7.5,8.25,7.65
Times Sq-42 St,40.75529,-73.987495,M,subway,1 2 3,1,#EE352E,7.37,7.48,7.17,6.71,7.3
34 St-Penn Station,40.750373,-73.991057,M,subway,1 2 3,1,#EE352E,7.37,7.48,7.17,6.71,7.3
28 St,40.747215,-73.993365,M,subway,1,1,#EE352E,7.9,7.2,7.5,8.25,7.65
23 St,40.744081,-73.995657,M,subway,1,1,#EE352E,7.9,7.2,7.5,8.25,7.65
18 St,40.74104,-73.997871,M,subway,1,1,#EE352E,7.9,7.2,7.5,8.25,7.65
14 St,40.737826,-74.000201,M,subway,1 2 3,1,#EE352E,7.37,7.48,7.17,6.71,7.3
Christopher St-Stonewall,40.733422,-74.002906,M,subway,1,1,#EE352E,7.9,7.2,7.5,8.25,7.65
Houston St,40.728251,-74.005367,M,subway,1,1,#EE352E,7.9,7.2,7.5,8.25,7.65
Canal St,40.722854,-74.006277,M,subway,1,1,#EE352E,7.9,7.2,7.5,8.25,7.65
Franklin St,40.719318,-74.006886,M,subway,1,1,#EE352E,7.9,7.2,7.5,8.25,7.65
Chambers St,40.715478,-74.009266,M,subway,1 2 3,1,#EE352E,7.37,7.48,7.17,6.71,7.3
WTC Cortlandt,40.711835,-74.012188,M,subway,1,1,#EE352E,7.9,7.2,7.5,8.25,7.65
Rector St,40.707513,-74.013783,M,subway,1,1,#EE352E,7.9,7.2,7.5,8.25,7.65
South Ferry,40.702068,-74.013664,M,subway,1,1,#EE352E,7.9,7.2,7.5,8.25,7.65
