station,lat,lon,borough,structure,lines,primary_line,line_color,flood_risk,heat_risk,vulnerability,economic_exposure,composite_risk
Park Place,40.713051,-74.008811,M,subway,2 3,2,#EE352E,7.11,7.62,7.0,5.94,7.12
Fulton St,40.709416,-74.006571,M,subway,2 3,2,#EE352E,7.11,7.62,7.0,5.94,7.12
Wall St,40.706821,-74.0091,M,subway,2 3,2,#EE352E,7.11,7.62,7.0,5.94,7.12
Clark St,40.697466,-73.993086,Bk,subway,2 3,2,#EE352E,7.11,7.62,7.0,5.94,7.12
Borough Hall,40.693219,-73.989998,Bk,subway,2 3,2,#EE352E,7.11,7.62,7.0,5.94,7.12
Hoyt St,40.690545,-73.985065,Bk,subway,2 3,2,#EE352E,7.11,7.62,7.0,5.94,7.12
Nevins St,40.688246,-73.980492,Bk,subway,2 3 4 5,2,#EE352E,6.95,7.75,6.88,6.31,7.11
Atlantic Av-Barclays Ctr,40.684359,-73.977666,Bk,subway,2 3 4 5,2,#EE352E,6.95,7.75,6.88,6.31,7.11
Bergen St,40.680829,-73.975098,Bk,subway,2 3,2,#EE352E,7.11,7.62,7.0,5.94,7.12
Grand Army Plaza,40.675235,-73.971046,Bk,subway,2 3,2,#EE352E,7.11,7.62,7.0,5.94,7.12
Eastern Pkwy-Brooklyn Museum,40.671987,-73.964375,Bk,subway,2 3,2,#EE352E,7.11,7.62,7.0,5.94,7.12
Franklin Av-Medgar Evers College,40.670682,-73.958131,Bk,subway,2 3 4 5,2,#EE352E,6.95,7.75,6.88,6.31,7.11
Nostrand Av,40.669847,-73.950466,Bk,subway,3,3,#EE352E,6.9,7.35,7.0,4.62,6.83
Kingston Av,40.669399,-73.942161,Bk,subway,3,3,#EE352E,6.9,7.35,7.0,4.62,6.83
Crown Hts-Utica Av,40.668897,-73.932942,Bk,subway,3 4,3,#EE352E,6.79,7.29,7.0,6.5,6.95
Sutter Av-Rutland Rd,40.664717,-73.92261,Bk,elevated,3,3,#EE352E,6.9,7.35,7.5,4.62,6.93
Saratoga Av,40.661453,-73.916327,Bk,elevated,3,3,#EE352E,6.9,7.35,7.5,4.62,6.93
Rockaway Av,40.662549,-73.908946,Bk,elevated,3,3,#EE352E,6.9,7.35,7.5,4.62,6.93
Junius St,40.663515,-73.902447,Bk,elevated,3,3,#EE352E,6.9,7.35,7.5,4.62,6.93
Pennsylvania Av,40.664635,-73.894895,Bk,elevated,3,3,#EE352E,6.9,7.35,7.5,4.62,6.93
Van Siclen Av,40.665449,-73.889395,Bk,elevated,3,3,#EE352E,6.9,7.35,7.5,4.62,6.93
New Lots Av,40.666235,-73.884079,Bk,elevated,3,3,#EE352E,6.9,7.35,7.5,4.62,6.93
President St-Medgar Evers College,40.667883,-73.950683,Bk,subway,2 5,2,#EE352E,7.11,8.2,6.75,6.12,7.27
Sterling St,40.662742,-73.95085,Bk,subway,2 5,2,#EE352E,7.11,8.2,6.75,6.12,7.27
Winthrop St,40.656652,-73.9502,Bk,subway,2 5,2,#EE352E,7.11,8.2,6.75,6.12,7.27
Church Av,40.650843,-73.949575,Bk,subway,2 5,2,#EE352E,7.11,8.2,6.75,6.12,7.27
Beverly Rd,40.645098,-73.948959,Bk,subway,2 5,2,#EE352E,7.11,8.2,6.75,6.12,7.27
Newkirk Av-Little Haiti,40.639967,-73.948411,Bk,subway,2 5,2,#EE352E,7.11,8.2,6.75,6.12,7.27
Flatbush Av-Brooklyn College,40.632836,-73.947642,Bk,subway,2 5,2,#EE352E,7.11,8.2,6.75,6.12,7.27
Pelham Bay Park,40.852462,-73.828121,Bx,elevated,6,6,#00933C,7.44,7.75,7.5,10.0,7.8
Buhre Av,40.84681,-73.832569,Bx,elevated,6,6,#00933C,7.44,7.75,7.5,10.0,7.8
Middletown Rd,40.843863,-73.836322,Bx,elevated,6,6,#00933C,7.44,7.75,7.5,10.0,7.8
Westchester Sq-E Tremont Av,40.839892,-73.842952,Bx,elevated,6,6,#00933C,7.44,7.75,7.5,10.0,7.8
Zerega Av,40.836488,-73.847036,Bx,elevated,6,6,#00933C,7.44,7.75,7.5,10.0,7.8
Castle Hill Av,40.834255,-73.851222,Bx,elevated,6,6,#00933C,7.44,7.75,7.5,10.0,7.8
Parkchester,40.833226,-73.860816,Bx,elevated,6,6,#00933C,7.44,7.75,7.5,10.0,7.8
St Lawrence Av,40.831509,-73.867618,Bx,elevated,6,6,#00933C,7.44,7.75,7.5,10.0,7.8
Morrison Av-Soundview,40.829521,-73.874516,Bx,elevated,6,6,#00933C,7.44,7.75,7.5,10.0,7.8
Elder Av,40.828584,-73.879159,Bx,elevated,6,6,#00933C,7.44,7.75,7.5,10.0,7.8
Whitlock Av,40.826525,-73.886283,Bx,elevated,6,6,#00933C,7.44,7.75,7.5,10.0,7.8
Hunts Point Av,40.820948,-73.890549,Bx,subway,6,6,#00933C,7.44,7.75,7.0,10.0,7.7
Longwood Av,40.816104,-73.896435,Bx,subway,6,6,#00933C,7.44,7.75,7.0,10.0,7.7
E 149 St,40.812118,-73.904098,Bx,subway,6,6,#00933C,7.44,7.75,7.0,10.0,7.7
E 143 St-St Mary's St,40.808719,-73.907657,Bx,subway,6,6,#00933C,7.44,7.75,7.0,10.0,7.7
Cypress Av,40.805368,-73.914042,Bx,subway,6,6,#00933C,7.44,7.75,7.0,10.0,7.7
Brook Av,40.807566,-73.91924,Bx,subway,6,6,#00933C,7.44,7.75,7.0,10.0,7.7
3 Av-138 St,40.810476,-73.926138,Bx,subway,6,6,#00933C,7.44,7.75,7.0,10.0,7.7
Woodlawn,40.886037,-73.878751,Bx,elevated,4,4,#00933C,6.69,7.23,7.5,8.38,7.18
Mosholu Pkwy,40.87975,-73.884655,Bx,elevated,4,4,#00933C,6.69,7.23,7.5,8.38,7.18
Bedford Park Blvd-Lehman College,40.873412,-73.890064,Bx,elevated,4,4,#00933C,6.69,7.23,7.5,8.38,7.18
Kingsbridge Rd,40.86776,-73.897174,Bx,elevated,4,4,#00933C,6.69,7.23,7.5,8.38,7.18
Fordham Rd,40.862803,-73.901034,Bx,elevated,4,4,#00933C,6.69,7.23,7.5,8.38,7.18
183 St,40.858407,-73.903879,Bx,elevated,4,4,#00933C,6.69,7.23,7.5,8.38,7.18
Burnside Av,40.853453,-73.907684,Bx,elevated,4,4,#00933C,6.69,7.23,7.5,8.38,7.18
176 St,40.84848,-73.911794,Bx,elevated,4,4,#00933C,6.69,7.23,7.5,8.38,7.18
Mt Eden Av,40.844434,-73.914685,Bx,elevated,4,4,#00933C,6.69,7.23,7.5,8.38,7.18
170 St,40.840075,-73.917791,Bx,elevated,4,4,#00933C,6.69,7.23,7.5,8.38,7.18
167 St,40.835537,-73.9214,Bx,elevated,4,4,#00933C,6.69,7.23,7.5,8.38,7.18
161 St-Yankee Stadium,40.827994,-73.925831,Bx,elevated,4,4,#00933C,6.69,7.23,7.5,8.38,7.18
149 St-Grand Concourse,40.818375,-73.927351,Bx,subway,4,4,#00933C,6.69,7.23,7.0,8.38,7.08
138 St-Grand Concourse,40.813224,-73.929849,Bx,subway,4 5,4,#00933C,6.79,7.87,6.75,6.69,7.1
125 St,40.804138,-73.937594,M,subway,4 5 6,4,#00933C,7.01,7.83,6.83,7.79,7.3
116 St,40.798629,-73.941617,M,subway,6,6,#00933C,7.44,7.75,7.0,10.0,7.7
110 St,40.79502,-73.94425,M,subway,6,6,#00933C,7.44,7.75,7.0,10.0,7.7
103 St,40.7906,-73.947478,M,subway,6,6,#00933C,7.44,7.75,7.0,10.0,7.7
96 St,40.785672,-73.95107,M,subway,6,6,#00933C,7.44,7.75,7.0,10.0,7.7
86 St,40.779492,-73.955589,M,subway,4 5 6,4,#00933C,7.01,7.83,6.83,7.79,7.3
77 St,40.77362,-73.959874,M,subway,6,6,#00933C,7.44,7.75,7.0,10.0,7.7
68 St-Hunter College,40.768141,-73.96387,M,subway,6,6,#00933C,7.44,7.75,7.0,10.0,7.7
59 St,40.762526,-73.967967,M,subway,4 5 6,4,#00933C,7.01,7.83,6.83,7.79,7.3
51 St,40.757107,-73.97192,M,subway,6,6,#00933C,7.44,7.75,7.0,10.0,7.7
Grand Central-42 St,40.751776,-73.976848,M,subway,4 5 6,4,#00933C,7.01,7.83,6.83,7.79,7.3
33 St,40.746081,-73.982076,M,subway,6,6,#00933C,7.44,7.75,7.0,10.0,7.7
28 St,40.74307,-73.984264,M,subway,6,6,#00933C,7.44,7.75,7.0,10.0,7.7
23 St-Baruch College,40.739864,-73.986599,M,subway,6,6,#00933C,7.44,7.75,7.0,10.0,7.7
14 St-Union Sq,40.734673,-73.989951,M,subway,4 5 6,4,#00933C,7.01,7.83,6.83,7.79,7.3
Astor Pl,40.730054,-73.99107,M,subway,6,6,#00933C,7.44,7.75,7.0,10.0,7.7
Bleecker St,40.725915,-73.994659,M,subway,6,6,#00933C,7.44,7.75,7.0,10.0,7.7
Spring St,40.722301,-73.997141,M,subway,6,6,#00933C,7.44,7.75,7.0,10.0,7.7
Canal St,40.718803,-74.000193,M,subway,6,6,#00933C,7.44,7.75,7.0,10.0,7.7
Brooklyn Bridge-City Hall,40.713065,-74.004131,M,subway,4 5 6,4,#00933C,7.01,7.83,6.83,7.79,7.3
Fulton St,40.710368,-74.009509,M,subway,4 5,4,#00933C,6.79,7.87,6.75,6.69,7.1
Wall St,40.707557,-74.011862,M,subway,4 5,4,#00933C,6.79,7.87,6.75,6.69,7.1
Bowling Green,40.704817,-74.014065,M,subway,4 5,4,#00933C,6.79,7.87,6.75,6.69,7.1
Borough Hall,40.692404,-73.990151,Bk,subway,4 5,4,#00933C,6.79,7.87,6.75,6.69,7.1
Wakefield-241 St,40.903125,-73.85062,Bx,elevated,2,2,#EE352E,7.31,7.9,7.5,7.25,7.52
Nereid Av,40.898379,-73.854376,Bx,elevated,2 5,2,#EE352E,7.11,8.2,7.25,6.12,7.37
233 St,40.893193,-73.857473,Bx,elevated,2 5,2,#EE352E,7.11,8.2,7.25,6.12,7.37
225 St,40.888022,-73.860341,Bx,elevated,2 5,2,#EE352E,7.11,8.2,7.25,6.12,7.37
219 St,40.883895,-73.862633,Bx,elevated,2 5,2,#EE352E,7.11,8.2,7.25,6.12,7.37
Gun Hill Rd,40.87785,-73.866256,Bx,elevated,2 5,2,#EE352E,7.11,8.2,7.25,6.12,7.37
Burke Av,40.871356,-73.867164,Bx,elevated,2 5,2,#EE352E,7.11,8.2,7.25,6.12,7.37
Allerton Av,40.865462,-73.867352,Bx,elevated,2 5,2,#EE352E,7.11,8.2,7.25,6.12,7.37
Pelham Pkwy,40.857192,-73.867615,Bx,elevated,2 5,2,#EE352E,7.11,8.2,7.25,6.12,7.37
Bronx Park East,40.848828,-73.868457,Bx,elevated,2 5,2,#EE352E,7.11,8.2,7.25,6.12,7.37
E 180 St,40.841894,-73.873488,Bx,elevated,2 5,2,#EE352E,7.11,8.2,7.25,6.12,7.37
West Farms Sq-E Tremont Av,40.840295,-73.880049,Bx,elevated,2 5,2,#EE352E,7.11,8.2,7.25,6.12,7.37
174 St,40.837288,-73.887734,Bx,elevated,2 5,2,#EE352E,7.11,8.2,7.25,6.12,7.37
Freeman St,40.829993,-73.891865,Bx,elevated,2 5,2,#EE352E,7.11,8.2,7.25,6.12,7.37
Simpson St,40.824073,-73.893064,Bx,elevated,2 5,2,#EE352E,7.11,8.2,7.25,6.12,7.37
Intervale Av,40.822181,-73.896736,Bx,elevated,2 5,2,#EE352E,7.11,8.2,7.25,6.12,7.37
Prospect Av,40.819585,-73.90177,Bx,elevated,2 5,2,#EE352E,7.11,8.2,7.25,6.12,7.37
Jackson Av,40.81649,-73.907807,Bx,elevated,2 5,2,#EE352E,7.11,8.2,7.25,6.12,7.37
3 Av-149 St,40.816109,-73.917757,Bx,subway,2 5,2,#EE352E,7.11,8.2,6.75,6.12,7.27
149 St-Grand Concourse,40.81841,-73.926718,Bx,subway,2 5,2,#EE352E,7.11,8.2,6.75,6.12,7.27
Harlem-148 St,40.82388,-73.93647,M,subway,3,3,#EE352E,6.9,7.35,7.0,4.62,6.83
145 St,40.820421,-73.936245,M,subway,3,3,#EE352E,6.9,7.35,7.0,4.62,6.83
135 St,40.814229,-73.94077,M,subway,2 3,2,#EE352E,7.11,7.62,7.0,5.94,7.12
125 St,40.807754,-73.945495,M,subway,2 3,2,#EE352E,7.11,7.62,7.0,5.94,7.12
116 St,40.802098,-73.949625,M,subway,2 3,2,#EE352E,7.11,7.62,7.0,5.94,7.12
110 St-Malcolm X Plaza,40.799075,-73.951822,M,subway,2 3,2,#EE352E,7.11,7.62,7.0,5.94,7.12
Eastchester-Dyre Av,40.8883,-73.830834,Bx,at grade,5,5,#00933C,6.9,8.51,6.5,5.0,7.11
Baychester Av,40.878663,-73.838591,Bx,open cut,5,5,#00933C,6.9,8.51,7.5,5.0,7.31
Gun Hill Rd,40.869526,-73.846384,Bx,open cut,5,5,#00933C,6.9,8.51,7.5,5.0,7.31
Pelham Pkwy,40.858985,-73.855359,Bx,open cut,5,5,#00933C,6.9,8.51,7.5,5.0,7.31
Morris Park,40.854364,-73.860495,Bx,open cut,5,5,#00933C,6.9,8.51,7.5,5.0,7.31
Flushing-Main St,40.7596,-73.83003,Q,subway,7,7,#B933AD,6.33,6.56,5.5,7.25,6.33
Mets-Willets Point,40.754622,-73.845625,Q,elevated,7,7,#B933AD,6.33,6.56,6.0,7.25,6.43
111 St,40.75173,-73.855334,Q,elevated,7,7,#B933AD,6.33,6.56,6.0,7.25,6.43
103 St-Corona Plaza,40.749865,-73.8627,Q,elevated,7,7,#B933AD,6.33,6.56,6.0,7.25,6.43
Junction Blvd,40.749145,-73.869527,Q,elevated,7,7,#B933AD,6.33,6.56,6.0,7.25,6.43
90 St-Elmhurst Av,40.748408,-73.876613,Q,elevated,7,7,#B933AD,6.33,6.56,6.0,7.25,6.43
82 St-Jackson Hts,40.747659,-73.883697,Q,elevated,7,7,#B933AD,6.33,6.56,6.0,7.25,6.43
74 St-Broadway,40.746848,-73.891394,Q,elevated,7,7,#B933AD,6.33,6.56,6.0,7.25,6.43
69 St,40.746325,-73.896403,Q,elevated,7,7,#B933AD,6.33,6.56,6.0,7.25,6.43
61 St-Woodside,40.74563,-73.902984,Q,elevated,7,7,#B933AD,6.33,6.56,6.0,7.25,6.43
52 St,40.744149,-73.912549,Q,elevated,7,7,#B933AD,6.33,6.56,6.0,7.25,6.43
46 St-Bliss St,40.743132,-73.918435,Q,elevated,7,7,#B933AD,6.33,6.56,6.0,7.25,6.43
40 St-Lowery St,40.743781,-73.924016,Q,elevated,7,7,#B933AD,6.33,6.56,6.0,7.25,6.43
33 St-Rawson St,40.744587,-73.930997,Q,elevated,7,7,#B933AD,6.33,6.56,6.0,7.25,6.43
Queensboro Plaza,40.750582,-73.940202,Q,elevated,N W,N,#FCCC0A,7.21,5.78,6.5,2.81,6.2
Queensboro Plaza,40.750582,-73.940202,Q,elevated,7,7,#B933AD,6.33,6.56,6.0,7.25,6.43
Court Sq,40.747023,-73.945264,Q,elevated,7,7,#B933AD,6.33,6.56,6.0,7.25,6.43
Hunters Point Av,40.742216,-73.948916,Q,subway,7,7,#B933AD,6.33,6.56,5.5,7.25,6.33
Vernon Blvd-Jackson Av,40.742626,-73.953581,Q,subway,7,7,#B933AD,6.33,6.56,5.5,7.25,6.33
Grand Central-42 St,40.751431,-73.976041,M,subway,7,7,#B933AD,6.33,6.56,5.5,7.25,6.33
5 Av,40.753821,-73.981963,M,subway,7,7,#B933AD,6.33,6.56,5.5,7.25,6.33
Times Sq-42 St,40.755477,-73.987691,M,subway,7,7,#B933AD,6.33,6.56,5.5,7.25,6.33
Times Sq-42 St,40.755983,-73.986229,M,subway,S,S,#888888,5.0,5.0,5.0,1.25,4.62
Grand Central-42 St,40.752769,-73.979189,M,subway,S,S,#888888,5.0,5.0,5.0,1.25,4.62
34 St-Hudson Yards,40.755882,-74.00191,M,subway,7,7,#B933AD,6.33,6.56,5.5,7.25,6.33
96 St,40.784318,-73.947152,M,subway,Q,Q,#FCCC0A,7.8,6.24,6.0,4.38,6.63
86 St,40.777891,-73.951787,M,subway,Q,Q,#FCCC0A,7.8,6.24,6.0,4.38,6.63
72 St,40.768799,-73.958424,M,subway,Q,Q,#FCCC0A,7.8,6.24,6.0,4.38,6.63
St George,40.643748,-74.073643,SI,open cut,SIR,SIR,#1D6363,5.0,4.5,6.5,0.5,4.7
Tompkinsville,40.636949,-74.074835,SI,at grade,SIR,SIR,#1D6363,5.0,4.5,5.5,0.5,4.5
Stapleton,40.627915,-74.075162,SI,elevated,SIR,SIR,#1D6363,5.0,4.5,6.0,0.5,4.6
Clifton,40.621319,-74.071402,SI,elevated,SIR,SIR,#1D6363,5.0,4.5,6.0,0.5,4.6
Grasmere,40.603117,-74.084087,SI,open cut,SIR,SIR,#1D6363,5.0,4.5,6.5,0.5,4.7
Old Town,40.596612,-74.087368,SI,embankment,SIR,SIR,#1D6363,5.0,4.5,5.5,0.5,4.5
Dongan Hills,40.588849,-74.09609,SI,embankment,SIR,SIR,#1D6363,5.0,4.5,5.5,0.5,4.5
Jefferson Av,40.583591,-74.103338,SI,embankment,SIR,SIR,#1D6363,5.0,4.5,5.5,0.5,4.5
Grant City,40.578965,-74.109704,SI,open cut,SIR,SIR,#1D6363,5.0,4.5,6.5,0.5,4.7
New Dorp,40.57348,-74.11721,SI,open cut,SIR,SIR,#1D6363,5.0,4.5,6.5,0.5,4.7
Oakwood Heights,40.56511,-74.12632,SI,open cut,SIR,SIR,#1D6363,5.0,4.5,6.5,0.5,4.7
Bay Terrace,40.5564,-74.136907,SI,embankment,SIR,SIR,#1D6363,5.0,4.5,5.5,0.5,4.5
Great Kills,40.551231,-74.151399,SI,open cut,SIR,SIR,#1D6363,5.0,4.5,6.5,0.5,4.7
Eltingville,40.544601,-74.16457,SI,embankment,SIR,SIR,#1D6363,5.0,4.5,5.5,0.5,4.5
Annadale,40.54046,-74.178217,SI,open cut,SIR,SIR,#1D6363,5.0,4.5,6.5,0.5,4.7
Huguenot,40.533674,-74.191794,SI,open cut,SIR,SIR,#1D6363,5.0,4.5,6.5,0.5,4.7
Prince's Bay,40.525507,-74.200064,SI,open cut,SIR,SIR,#1D6363,5.0,4.5,6.5,0.5,4.7
Pleasant Plains,40.52241,-74.217847,SI,embankment,SIR,SIR,#1D6363,5.0,4.5,5.5,0.5,4.5
Richmond Valley,40.519631,-74.229141,SI,open cut,SIR,SIR,#1D6363,5.0,4.5,6.5,0.5,4.7
Tottenville,40.512764,-74.251961,SI,at grade,SIR,SIR,#1D6363,5.0,4.5,5.5,0.5,4.5
Arthur Kill,40.516578,-74.242096,SI,at grade,SIR,SIR,#1D6363,5.0,4.5,5.5,0.5,4.5
